feature	partner	which_match	model_id	feature_match	feature_match_1	feature_match_2	feature_match_3	feature_match_4	evidence	cancerhotspots_bin	cancerhotspots3D_bin	cgc_bin	cosmic_bin	gsea_pathways_bin	gsea_modules_bin
MGST3	PBX1	PBX1	SIDM00741	0	0	0	0	0		0	0	0	1	0	1
PBX1	TSNAX-DISC1	PBX1	SIDM00741	0	0	0	0	0		0	0	1	1	0	1
COPA	PPIE	PPIE	SIDM00741	0	0	0	0	0		0	0	0	1	0	0
CCDC88A	PPP4R3B	PPP4R3B	SIDM00741	0	0	0	0	0		0	0	0	1	0	1
NIPBL	RHOXF2B	RHOXF2B	SIDM00741	0	0	0	0	0		0	0	0	1	0	1
SCNN1B	UBFD1	SCNN1B	SIDM00741	0	0	0	0	0		0	0	0	1	0	1
AKT3	SDCCAG8	SDCCAG8	SIDM00741	0	0	0	0	0		1	0	1	1	1	1
ANKRD28	TBC1D5	TBC1D5	SIDM00741	0	0	0	0	0		0	0	0	1	0	1
TRIT1	TSNAX-DISC1	TSNAX-DISC1	SIDM00741	0	0	0	0	0		0	0	0	1	0	1
ARHGAP12	ZNF277	ZNF277	SIDM00741	0	0	0	0	0		0	0	0	1	0	0
HPRT1	ZNF75D	ZNF75D	SIDM00741	0	0	0	0	0		0	0	0	1	0	1
CC2D2A	CPEB2	CC2D2A	SIDM00742	0	0	0	0	0		0	0	0	1	0	1
CDH1	CDH3	CDH3	SIDM00742	0	0	0	0	0		1	1	1	1	1	1
FMNL1	WIPF2	FMNL1	SIDM00742	0	0	0	0	0		0	0	0	1	0	1
GTF2I	GTF2IRD1	GTF2IRD1	SIDM00742	0	0	0	0	0		1	0	0	1	0	1
IPO9	TIMM17A	IPO9	SIDM00742	0	0	0	0	0		0	0	0	1	0	0
ITGB3BP	RCC1	ITGB3BP	SIDM00742	0	0	0	0	0		0	0	0	1	0	1
LINC00504	PAWR	LINC00504	SIDM00742	0	0	0	0	0		0	0	0	0	0	0
AGAP3	TTC26	TTC26	SIDM00742	0	0	0	0	0		0	0	0	1	0	1
AGAP3	ZC3HAV1	ZC3HAV1	SIDM00742	0	0	0	0	0		0	0	0	1	0	1
KPNB1	ZNF595	ZNF595	SIDM00742	0	0	0	0	0		0	1	0	1	0	1
ANKS1B	SLC25A3	ANKS1B	SIDM00743	0	0	0	0	0		0	0	0	1	0	0
C6orf118	MAP3K4	C6orf118	SIDM00743	0	0	0	0	0		0	0	0	1	0	0
CRYZL1	PRDM15	CRYZL1	SIDM00743	0	0	0	0	0		0	0	0	1	0	1
FREM2	MED29	FREM2	SIDM00743	0	0	0	0	0		0	0	0	1	0	0
FXYD3	LDLR	FXYD3	SIDM00743	0	0	0	0	0		0	0	0	1	0	1
IGF2R	MAP7	IGF2R	SIDM00743	0	0	0	0	0		0	0	0	1	0	1
TK1	TMC6	TK1	SIDM00743	0	0	0	0	0		0	0	0	1	0	1
RBL1	TMPRSS15	TMPRSS15	SIDM00743	0	0	0	0	0		0	0	0	1	0	0
ALG14	SLC44A3-AS1	ALG14	SIDM00744	0	0	0	0	0		0	0	0	1	0	0
C8orf88	CHMP4C	C8orf88	SIDM00744	0	0	0	0	0		0	0	0	0	0	0
CHIA	LRIG2	CHIA	SIDM00744	0	0	0	0	0		0	0	0	1	0	0
CHORDC1	LSS	CHORDC1	SIDM00744	0	0	0	0	0		0	0	0	1	0	1
CPNE2	SLC31A1	CPNE2	SIDM00744	0	0	0	0	0		0	0	0	1	0	0
DNM3	RABGAP1L	DNM3	SIDM00744	0	0	0	0	0		0	0	0	1	0	0
ECI1	ZNFX1	ECI1	SIDM00744	0	0	0	0	0		0	0	0	1	0	1
CTDSPL2	HEPHL1	HEPHL1	SIDM00744	0	0	0	0	0		0	0	0	1	0	0
FOXJ3	HYI	HYI	SIDM00744	0	0	0	0	0		0	0	0	1	0	1
IQCH	LRRC28	IQCH	SIDM00744	0	0	0	0	0		0	0	0	1	0	1
JADE3	RBMS3	JADE3	SIDM00744	0	0	0	0	0		0	0	0	0	0	0
MCM3AP	RNF138	MCM3AP	SIDM00744	0	0	0	0	0		0	0	0	1	0	0
MCTP2	PML	MCTP2	SIDM00744	0	0	0	0	0		0	0	0	1	0	0
LETM1	MFSD10	MFSD10	SIDM00744	0	0	0	0	0		0	0	0	1	0	0
PNRC2	PTGES3	PNRC2	SIDM00744	0	0	0	0	0		0	0	0	1	0	0
KATNBL1	TP53BP1	TP53BP1	SIDM00744	0	0	0	0	0		0	0	0	0	0	0
MTMR10	TRPM1	TRPM1	SIDM00744	0	0	0	0	0		0	0	0	1	0	0
ERICH5	RPL30	ERICH5	SIDM00745	0	0	0	0	0		0	0	0	0	0	0
GAPVD1	GLE1	GLE1	SIDM00745	0	0	0	0	0		0	0	0	1	0	1
NTMT1	NUP214	NTMT1	SIDM00745	0	0	0	0	0		0	0	0	0	0	0
GAPVD1	ODF2	ODF2	SIDM00745	0	0	0	0	0		0	0	0	1	0	1
MKL1	PHF5A	PHF5A	SIDM00745	0	0	0	0	0		0	0	1	1	0	0
ATR	GRAMD1C	GRAMD1C	SIDM00746	0	0	0	0	0		0	0	1	1	1	1
CASP9	RNF220	RNF220	SIDM00746	0	0	0	0	0		0	0	1	1	1	1
RALGAPB	SCNN1G	SCNN1G	SIDM00746	0	0	0	0	0		0	0	0	1	0	1
SCNN1G	WFDC2	SCNN1G	SIDM00746	0	0	0	0	0		0	0	0	1	0	1
APBB2	RBM47	APBB2	SIDM00747	0	0	0	0	0		0	0	0	1	0	0
CFAP74	GNB1	CFAP74	SIDM00747	0	0	0	0	0		0	0	0	0	0	0
COQ9	LPCAT2	COQ9	SIDM00747	0	0	0	0	0		0	0	0	1	0	1
DLG1	UBXN7	DLG1	SIDM00747	0	0	0	0	0		0	0	0	1	0	1
EPM2A	ZNF7	EPM2A	SIDM00747	0	0	0	0	0		0	0	0	1	0	1
GPR1	NDUFS1	GPR1	SIDM00747	0	0	0	0	0		0	0	0	1	0	1
GRAMD4	GTSE1	GTSE1	SIDM00747	0	0	0	0	0		0	0	0	1	0	1
MYCBP2	N4BP2L2	N4BP2L2	SIDM00747	0	0	0	0	0		0	0	0	1	0	1
PIGS	UNC119	PIGS	SIDM00747	0	0	0	0	0		0	0	0	1	0	0
PPP6R2	SHANK3	PPP6R2	SIDM00747	0	0	0	0	0		0	0	0	1	0	1
RPLP1	SUPT20H	RPLP1	SIDM00747	0	0	0	0	0		0	0	0	1	0	1
RPRD2	TARS2	RPRD2	SIDM00747	0	0	0	0	0		0	0	0	1	0	0
PDLIM5	SMARCAD1	SMARCAD1	SIDM00747	0	0	0	0	0		0	0	0	1	0	1
CRKL	SNAP29	SNAP29	SIDM00747	0	0	0	0	0		0	0	0	1	1	1
SLC2A1	TSPAN1	TSPAN1	SIDM00747	0	0	0	0	0		0	0	0	1	1	1
ANAPC10	INPP4B	ANAPC10	SIDM00748	0	0	0	0	0		0	0	0	1	1	0
ANK1	NSD3	ANK1	SIDM00748	0	0	0	0	0		0	1	1	1	0	1
CHFR	FGD4	FGD4	SIDM00748	0	0	0	0	0		0	0	0	1	0	1
ANK1	KCNU1	KCNU1	SIDM00748	0	0	0	0	0		0	1	1	1	0	1
AK7	PAPOLA	AK7	SIDM00749	0	0	0	0	0		0	0	0	1	0	0
CAPZB	EMC1	CAPZB	SIDM00749	0	0	0	0	0		0	0	0	1	0	0
CNBD2	EPB41L1	CNBD2	SIDM00749	0	0	0	0	0		0	0	0	0	0	0
AGBL4	FAF1	FAF1	SIDM00749	0	0	0	0	0		0	0	0	1	0	0
FKBP4	TULP3	FKBP4	SIDM00749	0	0	0	0	0		0	0	0	1	0	1
HK2	POLE4	HK2	SIDM00749	0	0	0	0	0		0	0	0	1	0	1
BRWD3	HMGN5	HMGN5	SIDM00749	0	0	0	0	0		0	0	0	1	0	0
BCAP31	MECP2	MECP2	SIDM00749	0	0	0	0	0		0	0	0	1	0	1
MECP2	NAA10	MECP2	SIDM00749	0	0	0	0	0		0	0	0	1	0	1
NEGR1	NR2C2	NR2C2	SIDM00749	0	0	0	0	0		0	0	0	1	0	0
PPFIA1	RNF169	RNF169	SIDM00749	0	0	0	0	0		0	0	0	1	0	1
MYO6	SENP6	SENP6	SIDM00749	0	0	0	0	0		0	0	0	1	0	1
MACROD2	SHANK2	SHANK2	SIDM00749	0	0	0	0	0		0	0	0	1	0	0
FARP2	SNED1	SNED1	SIDM00749	0	0	0	0	0		0	0	0	1	0	1
DVL1	SSU72	SSU72	SIDM00749	0	0	0	0	0		0	0	0	1	1	1
SUFU	WBP1L	SUFU	SIDM00749	0	0	0	0	0		0	0	1	1	1	0
TBX10	UVRAG	TBX10	SIDM00749	0	0	0	0	0		0	0	0	1	0	0
TMEM59	YIPF1	TMEM59	SIDM00749	0	0	0	0	0		0	0	0	1	0	1
ACBD7	MINDY3	ACBD7	SIDM00750	0	0	0	0	0		0	0	0	1	0	0
ADK	LRMDA	ADK	SIDM00750	0	0	0	0	0		0	0	0	1	0	1
ENPEP	SNX29P1	ENPEP	SIDM00750	0	0	0	0	0		0	0	0	1	0	1
ENPEP	NMT2	NMT2	SIDM00750	0	0	0	0	0		0	0	0	1	0	1
NSMCE2	SQLE	NSMCE2	SIDM00750	0	0	0	0	0		0	0	0	1	0	0
ACBD7	PROS2P	PROS2P	SIDM00750	0	0	0	0	0		0	0	0	1	0	0
INTS1	TMEM184A	TMEM184A	SIDM00750	0	0	0	0	0		0	0	0	1	0	1
CSNK1A1	ZNF300P1	ZNF300P1	SIDM00750	0	0	0	0	0		0	0	0	1	0	1
ARHGAP32	PITPNM2	ARHGAP32	SIDM00751	0	0	0	0	0		0	1	0	1	0	1
AP3B1	LHFPL2	LHFPL2	SIDM00751	0	0	0	0	0		0	0	0	1	0	1
MGAT5	RAB3GAP1	MGAT5	SIDM00751	0	0	0	0	0		0	0	0	1	0	0
NUDT4	PIK3R1	PIK3R1	SIDM00751	0	0	0	0	0		0	0	0	1	0	1
EEA1	SMIM23	SMIM23	SIDM00751	0	0	0	0	0		0	0	0	1	0	0
ARSI	ATOX1	ARSI	SIDM00753	0	0	0	0	0		0	0	0	1	0	0
ATOX1	CAMK2A	CAMK2A	SIDM00753	0	0	0	0	0		0	0	0	1	0	1
CSRNP3	GRB14	CSRNP3	SIDM00753	0	0	0	0	0		0	0	0	1	0	0
DPM2	FAM102A	FAM102A	SIDM00753	0	0	0	0	0		0	0	0	1	0	0
GRB14	IFIH1	IFIH1	SIDM00753	0	0	0	0	0		0	0	0	1	0	1
MED29	PLEKHG2	MED29	SIDM00753	0	0	0	0	0		0	0	0	1	0	1
MTUS1	PBK	MTUS1	SIDM00753	0	0	0	0	0		0	0	0	1	0	1
ELOVL5	PKHD1	PKHD1	SIDM00753	0	0	0	0	0		0	0	0	1	0	1
FHIT	TTC3	FHIT	SIDM00754	0	0	0	0	0		0	0	1	1	1	1
KANSL3	TEAD1	KANSL3	SIDM00754	0	0	0	0	0		0	0	0	1	0	0
ADNP	TSNARE1	TSNARE1	SIDM00754	0	0	0	0	0		0	0	0	1	0	1
ANXA4	GMCL1	ANXA4	SIDM00755	0	0	0	0	0		0	0	0	1	0	1
NUDT7	WWOX	NUDT7	SIDM00755	0	0	0	0	0		0	0	0	1	0	0
PEX14	PGD	PGD	SIDM00755	0	0	0	0	0		0	0	0	1	0	1
RFXANK	ZNF486	RFXANK	SIDM00755	0	0	0	0	0		0	0	0	1	0	0
C12orf66	TMEM132B	TMEM132B	SIDM00755	0	0	0	0	0		0	0	0	1	0	0
CHRNB1	TXNDC17	TXNDC17	SIDM00755	0	0	0	0	0		0	0	0	1	0	1
CHST11	TXNRD1	TXNRD1	SIDM00755	0	0	0	0	0		0	0	1	1	0	0
NFAT5	VPS4A	VPS4A	SIDM00755	0	0	0	0	0		0	0	0	1	0	1
DZIP1	TROVE2	DZIP1	SIDM00756	0	0	0	0	0		0	0	0	1	0	1
LINC01035	TMCO3	LINC01035	SIDM00756	0	0	0	0	0		0	0	0	0	0	0
C1orf21	ODR4	ODR4	SIDM00756	0	0	0	0	0		0	0	0	1	0	0
FAM222B	PPP5D1	PPP5D1	SIDM00756	0	0	0	0	0		0	0	0	0	0	0
CACYBP	UBAC2	UBAC2	SIDM00756	0	0	0	0	0		0	0	0	1	0	1
ADAMTS20	PHF2	ADAMTS20	SIDM00758	0	0	0	0	0		0	0	0	1	0	0
AKAP6	FOXN3	AKAP6	SIDM00758	0	0	0	0	0		0	0	0	1	0	1
AOAH	SKAP2	AOAH	SIDM00758	0	0	0	0	0		0	0	0	1	0	1
AP2A2	UBE2E1	AP2A2	SIDM00758	0	0	0	0	0		0	0	0	1	0	0
ARPC1A	BUD31	ARPC1A	SIDM00758	0	0	0	0	0		0	0	0	1	1	1
C12orf56	CAND1	C12orf56	SIDM00758	0	0	0	0	0		0	0	0	1	0	0
CA10	LRRC1	CA10	SIDM00758	0	0	0	0	0		0	0	0	1	0	1
CAV2	FAM3C	CAV2	SIDM00758	0	0	0	0	0		0	0	0	1	0	1
CCDC40	SLC26A11	CCDC40	SIDM00758	0	0	0	0	0		0	0	0	1	0	1
ATXN7L1	CFTR	CFTR	SIDM00758	0	0	0	0	0		0	0	0	1	0	0
ARHGAP39	COMMD5	COMMD5	SIDM00758	0	0	0	0	0		0	0	0	1	0	0
CXorf57	PRPS1	CXorf57	SIDM00758	0	0	0	0	0		0	0	0	1	0	0
DDX10	PDGFD	DDX10	SIDM00758	0	0	0	0	0		0	0	1	1	0	1
DPP6	PAXIP1	DPP6	SIDM00758	0	0	0	0	0		0	1	0	1	0	1
CTDSP2	DYRK2	DYRK2	SIDM00758	0	0	0	0	0		0	0	0	1	0	0
ETFRF1	TLE1	ETFRF1	SIDM00758	0	0	0	0	0		0	0	0	0	0	0
FAM3C	NDUFA5	FAM3C	SIDM00758	0	0	0	0	0		0	0	0	1	0	1
GAL3ST1	TBC1D10A	GAL3ST1	SIDM00758	0	0	0	0	0		0	0	0	1	0	0
ATOH8	GNLY	GNLY	SIDM00758	0	0	0	0	0		0	0	0	1	0	0
GSTA9P	PCMTD1	GSTA9P	SIDM00758	0	0	0	0	0		0	0	0	0	0	0
AGRN	ISG15	ISG15	SIDM00758	0	0	0	0	0		0	0	0	1	0	0
KLF5	PIK3C2B	KLF5	SIDM00758	0	0	0	0	0		0	0	0	1	0	1
FOXP2	LTA	LTA	SIDM00758	0	0	0	0	0		0	0	0	1	0	1
KIRREL1	MPTX1	MPTX1	SIDM00758	0	0	0	0	0		0	0	0	0	0	0
HBS1L	NMBR	NMBR	SIDM00758	0	0	0	0	0		0	0	0	1	0	0
PHACTR1	WWC1	PHACTR1	SIDM00758	0	0	0	0	0		0	0	0	1	0	0
MPP6	PHF14	PHF14	SIDM00758	0	0	0	0	0		0	0	0	1	0	1
METTL21A	PLEKHM3	PLEKHM3	SIDM00758	0	0	0	0	0		0	0	0	1	0	0
AP3D1	R3HCC1L	R3HCC1L	SIDM00758	0	0	0	0	0		0	0	0	1	0	0
HGD	RABL3	RABL3	SIDM00758	0	0	0	0	0		0	0	0	1	0	1
S100A2	ZKSCAN5	S100A2	SIDM00758	0	0	0	0	0		0	1	0	1	0	1
SAP130	WDR33	SAP130	SIDM00758	0	0	0	0	0		0	0	0	1	0	0
SHC3	UBQLN1	SHC3	SIDM00758	0	0	0	0	0		0	0	0	1	0	0
ADAMTS20	SLC2A13	SLC2A13	SIDM00758	0	0	0	0	0		0	0	0	1	0	0
KRIT1	STEAP1	STEAP1	SIDM00758	0	0	0	0	0		0	0	0	1	0	0
ARPC1A	TRRAP	TRRAP	SIDM00758	0	0	0	0	0		0	0	0	1	1	1
DNMT1	ZGLP1	ZGLP1	SIDM00758	0	0	0	0	0		1	0	0	1	0	1
CD99L2	MAMLD1	CD99L2	SIDM00759	0	0	0	0	0		0	0	0	1	0	1
ESRRB	MARK4	ESRRB	SIDM00759	0	0	0	0	0		0	0	0	1	0	0
PAK4	SLC24A4	SLC24A4	SIDM00759	0	0	0	0	0		0	0	0	1	1	1
AGBL4	FAF1	AGBL4	SIDM00760	0	0	0	0	0		0	0	0	1	0	0
BMP8B	SMAP2	BMP8B	SIDM00760	0	0	0	0	0		0	0	0	1	0	0
CCDC102B	NETO1	CCDC102B	SIDM00760	0	0	0	0	0		0	0	0	1	0	0
CFAP221	PTPN4	CFAP221	SIDM00760	0	0	0	0	0		0	0	0	0	0	0
COL9A2	RLF	COL9A2	SIDM00760	0	0	0	0	0		0	0	0	1	0	1
CAP1	HPCAL4	HPCAL4	SIDM00760	0	0	0	0	0		0	0	0	1	0	1
KIF5C	LYPD6B	KIF5C	SIDM00760	0	0	0	0	0		0	0	0	1	0	1
MN1	TTC28	MN1	SIDM00760	0	0	0	0	0		0	0	1	1	0	0
MYCL	RLF	MYCL	SIDM00760	0	0	0	0	0		0	0	1	1	0	0
MYCL	SMAP2	MYCL	SIDM00760	0	0	0	0	0		0	0	1	1	0	0
PPIE	PPT1	PPIE	SIDM00760	0	0	0	0	0		0	0	0	1	0	0
PPIE	RLF	PPIE	SIDM00760	0	0	0	0	0		0	0	0	1	0	0
PPT1	RLF	PPT1	SIDM00760	0	0	0	0	0		0	0	0	1	0	0
PPT1	TRIT1	PPT1	SIDM00760	0	0	0	0	0		0	0	0	1	0	0
RBM27	TCERG1	RBM27	SIDM00760	0	0	0	0	0		0	0	0	1	0	0
NT5C1A	RIMS3	RIMS3	SIDM00760	0	0	0	0	0		0	0	0	1	0	0
RIMS3	TRIT1	RIMS3	SIDM00760	0	0	0	0	0		0	0	0	1	0	1
COL9A2	TRIT1	TRIT1	SIDM00760	0	0	0	0	0		0	0	0	1	0	1
RLF	TRIT1	TRIT1	SIDM00760	0	0	0	0	0		0	0	0	1	0	1
FGF23	RECQL	FGF23	SIDM00761	0	0	0	0	0		0	0	0	1	1	0
FOXRED2	MYH9	FOXRED2	SIDM00761	0	0	0	0	0		0	0	0	1	0	0
FAM208B	NET1	NET1	SIDM00761	0	0	0	0	0		0	0	0	0	0	0
CEP95	SMURF2	SMURF2	SIDM00761	0	0	0	0	0		0	0	0	1	0	0
APBB2	RBM47	APBB2	SIDM00762	0	0	0	0	0		0	0	0	1	0	0
ADAMTS7	SNRPA1	ADAMTS7	SIDM00763	0	0	0	0	0		0	0	0	1	0	1
BCAS3	SLC23A2	BCAS3	SIDM00763	0	0	0	0	0		0	0	0	1	0	1
C8orf33	ZNF7	C8orf33	SIDM00763	0	0	0	0	0		0	0	0	1	0	0
CAMK2G	RPS24	CAMK2G	SIDM00763	0	0	0	0	0		0	0	0	1	1	0
FAM171A2	OSBPL7	FAM171A2	SIDM00763	0	0	0	0	0		0	0	0	1	0	0
CUL3	RMDN2	RMDN2	SIDM00763	0	0	0	0	0		1	0	1	1	0	0
NEGR1	TCF20	TCF20	SIDM00763	0	0	0	0	0		0	0	0	1	0	0
RPS6KB1	VMP1	VMP1	SIDM00763	0	0	0	0	0		0	1	0	1	0	0
RGS4	UAP1	RGS4	SIDM00766	0	0	0	0	0		0	0	0	1	0	1
SLC35A1	TSHZ2	SLC35A1	SIDM00766	0	0	0	0	0		0	0	0	1	0	0
CREBBP	SRRM2-AS1	SRRM2-AS1	SIDM00766	0	0	0	0	0		1	1	1	1	1	0
AEBP2	PLEKHA5	AEBP2	SIDM00767	0	0	0	0	0		0	0	0	1	0	0
AFF3	UBXN2A	AFF3	SIDM00767	0	0	0	0	0		0	0	1	1	0	0
C12orf45	C12orf75	C12orf45	SIDM00767	0	0	0	0	0		0	0	0	1	0	0
GNG3	TAF6L	GNG3	SIDM00767	0	0	0	0	0		0	0	0	1	0	0
MAN2B1	TNPO2	TNPO2	SIDM00767	0	0	0	0	0		0	0	0	1	0	1
BICRA	TOM1L1	TOM1L1	SIDM00767	0	0	0	0	0		0	0	0	0	0	0
ADD1	POLN	ADD1	SIDM00768	0	0	0	0	0		0	0	0	1	0	0
LRRC37A3	SMURF2	LRRC37A3	SIDM00768	0	0	0	0	0		0	0	0	1	0	0
FADS2P1	SYNE2	FADS2P1	SIDM00769	0	0	0	0	0		0	0	0	0	0	0
FCHSD2	NARS2	FCHSD2	SIDM00769	0	0	0	0	0		0	0	0	1	0	0
KCTD1	ZBTB24	KCTD1	SIDM00769	0	0	0	0	0		0	0	0	1	0	0
LATS1	PCMT1	LATS1	SIDM00769	0	0	0	0	0		0	0	0	1	0	0
LAMTOR1	P2RY2	P2RY2	SIDM00769	0	0	0	0	0		0	0	0	1	0	1
LIN52	SAMD4A	SAMD4A	SIDM00769	0	0	0	0	0		0	0	0	1	0	0
TOM1	UBAP2	TOM1	SIDM00769	0	0	0	0	0		0	0	0	1	0	1
BEND5	SMAP2	BEND5	SIDM00770	0	0	0	0	0		0	0	0	1	0	1
BEND5	ZFP69B	BEND5	SIDM00770	0	0	0	0	0		0	0	0	1	0	1
CDH1	NFATC3	CDH1	SIDM00770	0	0	0	0	0		1	1	1	1	1	1
FILIP1L	MARCH6	FILIP1L	SIDM00770	0	0	0	0	0		0	0	0	1	0	1
LINC00911	SEL1L	LINC00911	SIDM00770	0	0	0	0	0		0	0	0	0	0	0
LTBP1	NEGR1	NEGR1	SIDM00770	0	0	0	0	0		0	0	0	1	0	1
C1orf50	P3H1	P3H1	SIDM00770	0	0	0	0	0		0	0	0	1	0	0
PTPN22	SOX5	PTPN22	SIDM00770	0	0	0	0	0		0	0	0	1	0	1
ITPR2	SLC30A7	SLC30A7	SIDM00770	0	0	0	0	0		0	1	0	1	0	1
SLC35A1	TSHZ2	SLC35A1	SIDM00770	0	0	0	0	0		0	0	0	1	0	0
ITPR2	SOX5	SOX5	SIDM00770	0	0	0	0	0		0	1	0	1	0	1
PKN2	SOX5	SOX5	SIDM00770	0	0	0	0	0		0	0	0	1	0	0
FAM208B	UCN3	UCN3	SIDM00770	0	0	0	0	0		0	0	0	0	0	0
SCFD2	ZCCHC4	ZCCHC4	SIDM00770	0	0	0	0	0		0	0	0	1	0	0
AGBL4	ZFP69B	ZFP69B	SIDM00770	0	0	0	0	0		0	0	0	1	0	0
CASC11	PVT1	CASC11	SIDM00771	0	0	0	0	0		0	0	0	0	0	0
CUL2	PARD3	CUL2	SIDM00771	0	0	0	0	0		0	0	0	1	1	1
DCLK2	DMD	DCLK2	SIDM00771	0	0	0	0	0		0	0	0	1	0	0
LINC00824	MIR1204	LINC00824	SIDM00771	0	0	0	0	0		0	0	0	0	0	0
LINC00824	PVT1	LINC00824	SIDM00771	0	0	0	0	0		0	0	0	0	0	0
CCSER1	MMRN1	MMRN1	SIDM00771	0	0	0	0	0		0	0	0	0	0	0
MSRB3	SRGAP1	MSRB3	SIDM00771	0	0	0	0	0		0	0	0	1	0	0
NFE2	R3HDM2	NFE2	SIDM00771	0	0	0	0	0		0	0	0	1	0	1
INPP4B	PHKB	PHKB	SIDM00771	0	0	0	0	0		0	0	0	1	0	0
SOS1	SRSF7	SOS1	SIDM00771	0	0	0	0	0		1	1	0	1	1	1
CAPRIN2	TMEM117	TMEM117	SIDM00771	0	0	0	0	0		0	0	0	1	0	0
TRAF2	TSPAN1	TSPAN1	SIDM00771	0	0	0	0	0		0	1	0	1	1	1
BCAS3	BRIP1	BCAS3	SIDM00772	0	0	0	0	0		0	0	0	1	0	1
ICA1	RCC1	ICA1	SIDM00772	0	0	0	0	0		0	0	0	1	0	1
GRB7	MED13	MED13	SIDM00772	0	0	0	0	0		0	0	0	1	0	1
NLK	USP32	NLK	SIDM00772	0	0	0	0	0		0	0	0	1	0	0
NOTCH1	SEC16A	NOTCH1	SIDM00772	0	0	0	0	0		1	1	1	1	0	1
GRB7	PGAP3	PGAP3	SIDM00772	0	0	0	0	0		0	0	0	1	0	1
PGAP3	PPM1D	PPM1D	SIDM00772	0	0	0	0	0		0	0	0	1	0	1
RAB37	TMEM104	RAB37	SIDM00772	0	0	0	0	0		0	0	0	1	0	0
INTS2	RPS6KB1	RPS6KB1	SIDM00772	0	0	0	0	0		0	0	0	1	0	1
DENND4B	SLC39A1	SLC39A1	SIDM00772	0	0	0	0	0		0	0	0	1	0	1
SSH2	USP32	USP32	SIDM00772	0	0	0	0	0		0	0	0	1	0	1
INTS2	VMP1	VMP1	SIDM00772	0	0	0	0	0		0	0	0	1	0	1
INTS2	ZNF652	ZNF652	SIDM00772	0	0	0	0	0		0	0	0	1	0	1
ADGRB1	PPP1R16A	ADGRB1	SIDM00774	0	0	0	0	0		0	0	0	0	0	0
AGO3	THRAP3	AGO3	SIDM00774	0	0	0	0	0		0	0	0	0	0	0
AGXT2	PRLR	AGXT2	SIDM00774	0	0	0	0	0		0	0	0	1	0	0
ARSB	LHFPL2	ARSB	SIDM00774	0	0	0	0	0		0	0	0	1	0	1
ATP8B2	IL6R	ATP8B2	SIDM00774	0	0	0	0	0		0	0	0	1	0	0
BRPF3	NUDT3	BRPF3	SIDM00774	0	0	0	0	0		0	0	0	1	0	0
C11orf80	CCS	CCS	SIDM00774	0	0	0	0	0		0	0	0	1	0	1
CDH26	MIR646HG	CDH26	SIDM00774	0	0	0	0	0		0	0	0	1	0	0
GPBP1	NAP1L4	GPBP1	SIDM00774	0	0	0	0	0		0	0	0	1	0	0
CDCA4	JAG2	JAG2	SIDM00774	0	0	0	0	0		0	0	0	1	0	0
AXIN1	LMF1	LMF1	SIDM00774	0	0	0	0	0		1	1	1	1	1	1
ASCC1	MICU1	MICU1	SIDM00774	0	0	0	0	0		0	0	0	1	0	1
GRHL2	NCALD	NCALD	SIDM00774	0	0	0	0	0		0	0	0	1	0	0
NRDC	TTC39A	NRDC	SIDM00774	0	0	0	0	0		0	0	0	0	0	0
FRYL	OCIAD2	OCIAD2	SIDM00774	0	0	0	0	0		0	0	0	1	0	0
OVOL2	RRBP1	OVOL2	SIDM00774	0	0	0	0	0		0	0	0	1	0	1
PACS1	RBM14	PACS1	SIDM00774	0	0	0	0	0		0	0	0	1	0	0
GMDS	PDE8B	PDE8B	SIDM00774	0	0	0	0	0		0	0	0	1	0	1
PLPP7	PRRC2B	PLPP7	SIDM00774	0	0	0	0	0		0	0	0	0	0	0
PPP1R1B	PSMD3	PPP1R1B	SIDM00774	0	0	0	0	0		0	0	0	1	0	0
EZH2	PSD3	PSD3	SIDM00774	0	0	0	0	0		1	0	1	1	0	1
PXYLP1	RASA2	PXYLP1	SIDM00774	0	0	0	0	0		0	0	0	0	0	0
GNAI2	RBM6	RBM6	SIDM00774	0	0	0	0	0		0	0	0	1	0	1
RGS3	SLC31A2	SLC31A2	SIDM00774	0	0	0	0	0		0	0	0	1	0	1
PRMT7	SLC7A6	SLC7A6	SIDM00774	0	0	0	0	0		0	0	0	1	0	0
NAA40	SPINDOC	SPINDOC	SIDM00774	0	0	0	0	0		0	0	0	1	0	1
RANBP1	TANGO2	TANGO2	SIDM00774	0	0	0	0	0		0	0	0	1	0	1
CENPI	TMEM35A	TMEM35A	SIDM00774	0	0	0	0	0		0	0	0	1	0	0
PSPC1	TOGARAM2	TOGARAM2	SIDM00774	0	0	0	0	0		0	0	0	1	0	0
RAB11FIP3	TUBB3	TUBB3	SIDM00774	0	0	0	0	0		0	0	0	1	0	0
CORO7	VPS13D	VPS13D	SIDM00774	0	0	0	0	0		0	0	0	1	0	0
SMYD3	ZNF670	ZNF670	SIDM00774	0	0	0	0	0		0	0	0	1	0	0
CEP85L	MTHFD1L	CEP85L	SIDM00776	0	0	0	0	0		0	0	0	1	0	0
APP	LTN1	APP	SIDM00777	0	0	0	0	0		0	0	0	1	0	1
TCF7L2	VTI1A	TCF7L2	SIDM00777	0	0	0	0	0		1	0	1	1	1	0
ADCY1	POLR2J4	ADCY1	SIDM00778	0	0	0	0	0		0	0	0	1	1	0
ATE1	MTSS1	ATE1	SIDM00779	0	0	0	0	0		0	0	0	1	0	1
